trade_id,timestamp_open,timestamp_close,symbol,side,leverage,quantity,entry_price,exit_price,position_value_usdt,margin_used_usdt,pnl_usdt,pnl_percent,roi_percent,fee_usdt,net_pnl_usdt,highest_price,lowest_price,max_unrealized_pnl,max_unrealized_loss,mae_percent,mfe_percent,exit_type,exit_reason,holding_minutes,holding_seconds,market_condition,volatility_atr,volume_ratio,entry_reason,entry_score,ma_distance_percent,order_id,fee_rate
T000210,2026-05-03 03:41:27,2026-05-03 03:41:27,NAORISUSDT,LONG,10,947.8672985781991,0.1055,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000211,2026-05-03 03:41:27,2026-05-03 03:49:31,NAORISUSDT,LONG,10,947.8672985781991,0.1055,0.10665,101.09004739336493,10.0,1.0900473933649273,10.900473933649273,10.900473933649273,0.020218009478672985,1.0698293838862543,0.10733,0.10545,1.7345971563981026,0.04739336492890474,0.04739336492890474,1.7345971563981026,TRAILING_STOP,"移動止損 (最高17.3% → 當前10.1%, 回撤 7.2%)",8,483,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000212,2026-05-03 03:49:32,2026-05-03 03:49:32,LABUSDT,LONG,10,51.48800329523221,1.9326,,99.50571516836578,9.950571516836579,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000213,2026-05-03 03:49:32,2026-05-03 03:51:08,LABUSDT,LONG,10,51.48800329523221,1.9326,2.0278,104.40737308207189,9.950571516836579,4.901657913706104,49.260064162268414,49.260064162268414,0.02088147461641438,4.880776439089689,2.0397,1.9326,5.514365152919357,0.0,0.0,5.514365152919357,TECHNICAL_EXIT,價格偏離 (10.2% > 10.0%),1,96,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000214,2026-05-03 03:51:11,2026-05-03 03:51:11,TAGUSDT,LONG,10,73616.01884570082,0.0013604,,100.1472320376914,10.01472320376914,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000215,2026-05-03 03:38:18,2026-05-03 03:52:25,BIOUSDT,LONG,10,1728.3097131005875,0.05785,0.05878,101.59004493605254,9.998271690286899,1.607328033183547,16.07605877268799,16.07605877268799,0.02031800898721051,1.5870100241963363,0.05928,0.05784,2.4714828897338412,0.03456619426201034,0.03456619426201034,2.4714828897338412,TRAILING_STOP,"移動止損 (最高24.7% → 當前16.1%, 回撤 8.6%)",14,847,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000216,2026-05-03 03:52:27,2026-05-03 03:52:27,XNYUSDT,LONG,10,12748.597654258032,0.007844,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000217,2026-05-03 03:32:27,2026-05-03 03:52:35,SPACEUSDT,LONG,10,11928.903733746869,0.00837,0.008401,100.21472026720745,9.984492425146131,0.3697960157461503,3.7037037037036766,3.7037037037036766,0.02004294405344149,0.3497530716927088,0.008496,0.00837,1.503041870452098,0.0,0.0,1.503041870452098,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.24 USDT)",20,1208,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000218,2026-05-03 03:52:37,2026-05-03 03:52:37,SKYAIUSDT,LONG,10,206.90654031573936,0.48331,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000219,2026-05-03 03:51:11,2026-05-03 03:57:01,TAGUSDT,LONG,10,73616.01884570082,0.0013604,0.0013748,101.20730270906948,10.01472320376914,1.0600706713780856,10.58512202293437,10.58512202293437,0.0202414605418139,1.0398292108362717,0.0014014,0.0013511,3.0182567726737193,1.5238515901060081,1.5238515901060081,3.0182567726737193,TRAILING_STOP,"移動止損 (最高30.1% → 當前10.6%, 回撤 19.6%)",5,350,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000220,2026-05-03 03:57:03,2026-05-03 03:57:03,LABUSDT,LONG,10,45.99392880139822,2.1845,,100.4737374666544,10.04737374666544,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000221,2026-05-03 03:57:03,2026-05-03 03:57:08,LABUSDT,LONG,10,45.99392880139822,2.1845,2.1905,100.7497010394628,10.04737374666544,0.2759635728083998,2.7466239414054607,2.7466239414054607,0.020149940207892562,0.2558136326005072,2.1845,2.1713,0.0,0.6071198601784509,0.6071198601784509,0.0,TECHNICAL_EXIT,價格偏離 (17.9% > 10.0%),0,5,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000222,2026-05-03 03:57:10,2026-05-03 03:57:10,UBUSDT,LONG,10,649.8148027812074,0.15363,,99.83104815127689,9.983104815127689,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000223,2026-05-03 03:57:10,2026-05-03 04:01:26,UBUSDT,LONG,10,649.8148027812074,0.15363,0.15551,101.05269998050557,9.983104815127689,1.2216518292286833,12.237193256525552,12.237193256525552,0.020210539996101114,1.2014412892325823,0.15783,0.15341,2.729222171681077,0.14295925661186432,0.14295925661186432,2.729222171681077,TRAILING_STOP,"移動止損 (最高27.3% → 當前13.8%, 回撤 13.5%)",4,255,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000224,2026-05-03 04:01:27,2026-05-03 04:01:27,LABUSDT,LONG,10,48.388657698635434,2.07,,100.16452143617533,10.016452143617533,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000225,2026-05-03 04:01:27,2026-05-03 04:01:36,LABUSDT,LONG,10,48.388657698635434,2.07,2.0112,97.3192683634956,10.016452143617533,-2.845253072679751,-28.405797101449153,-28.405797101449153,0.01946385367269912,-2.8647169263524503,2.07,2.0575,0.0,0.60485822123293,0.60485822123293,0.0,TECHNICAL_EXIT,價格偏離 (11.4% > 10.0%),0,8,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000226,2026-05-03 04:01:38,2026-05-03 04:01:38,TAGUSDT,LONG,10,73335.28894103842,0.0013771,,100.99002640070401,10.0990026400704,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000227,2026-05-03 04:01:38,2026-05-03 04:03:03,TAGUSDT,LONG,10,73335.28894103842,0.0013771,0.0013303,97.55793487826341,10.0990026400704,-3.432091522440602,-33.98446009730598,-33.98446009730598,0.019511586975652685,-3.4516031094162547,0.0013771,0.0013463,0.0,3.021413904370777,3.021413904370777,0.0,STOP_LOSS,固定止損 (PnL: -3.02 USDT),1,85,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000228,2026-05-03 04:03:05,2026-05-03 04:03:05,BIOUSDT,LONG,10,1722.0595832615809,0.05803,,99.93111761666954,9.993111761666954,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000229,2026-05-03 03:52:27,2026-05-03 04:03:24,XNYUSDT,LONG,10,12748.597654258032,0.007844,0.007956,101.42784293727689,10.0,1.4278429372768902,14.278429372768903,14.278429372768903,0.02028556858745538,1.4075573686894347,0.008061,0.007829,2.7664456909739954,0.3824579296277475,0.3824579296277475,2.7664456909739954,TRAILING_STOP,"移動止損 (最高27.7% → 當前16.4%, 回撤 11.2%)",10,656,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000230,2026-05-03 04:03:25,2026-05-03 04:03:25,SPACEUSDT,LONG,10,11894.849530153444,0.00841,,100.03568454859047,10.003568454859046,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000231,2026-05-03 03:52:37,2026-05-03 04:03:44,SKYAIUSDT,LONG,10,206.90654031573936,0.48331,0.49009,101.4028263433407,10.0,1.4028263433407147,14.028263433407146,14.028263433407146,0.020280565268668144,1.3825457780720465,0.49392,0.48241,2.195278392749996,0.5048519583704035,0.5048519583704035,2.195278392749996,TRAILING_STOP,"移動止損 (最高22.0% → 當前14.4%, 回撤 7.6%)",11,667,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000232,2026-05-03 04:03:46,2026-05-03 04:03:46,NAORISUSDT,LONG,10,925.754489909276,0.10835,,100.30549898167006,10.030549898167006,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000233,2026-05-03 04:03:46,2026-05-03 04:05:12,NAORISUSDT,LONG,10,925.754489909276,0.10835,0.10969,101.54600999814848,10.030549898167006,1.2405110164784243,12.367328103368656,12.367328103368656,0.020309201999629697,1.2202018144787947,0.11044,0.1083,1.934826883910382,0.04628772449547155,0.04628772449547155,1.934826883910382,TRAILING_STOP,"移動止損 (最高19.3% → 當前12.7%, 回撤 6.6%)",1,86,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000234,2026-05-03 04:05:13,2026-05-03 04:05:13,LABUSDT,LONG,10,46.341350386950275,2.1478,,99.53195236109181,9.953195236109181,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000235,2026-05-03 04:05:13,2026-05-03 04:05:25,LABUSDT,LONG,10,46.341350386950275,2.1478,2.1208,98.28073590064415,9.953195236109181,-1.2512164604476637,-12.571002886674798,-12.571002886674798,0.01965614718012883,-1.2708726076277925,2.1478,2.1208,0.0,1.2512164604476637,1.2512164604476637,0.0,TECHNICAL_EXIT,價格偏離 (13.6% > 10.0%),0,11,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000236,2026-05-03 04:06:28,2026-05-03 04:06:28,XNYUSDT,LONG,10,12475.0499001996,0.008026,,100.12475049900199,10.0124750499002,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000237,2026-05-03 04:06:28,2026-05-03 04:12:19,XNYUSDT,LONG,10,12475.0499001996,0.008026,0.008287,103.38073852295408,10.0124750499002,3.255988023952084,32.51931223523537,32.51931223523537,0.020676147704590815,3.2353118762474935,0.008494,0.007999,5.838323353293409,0.7485029940119671,0.7485029940119671,5.838323353293409,TRAILING_STOP,"移動止損 (最高58.3% → 當前32.5%, 回撤 25.8%)",5,351,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000238,2026-05-03 04:12:21,2026-05-03 04:12:21,SKYAIUSDT,LONG,10,205.456936226167,0.48699,,100.05547337278105,10.005547337278106,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000239,2026-05-03 04:03:05,2026-05-03 04:23:12,BIOUSDT,LONG,10,1722.0595832615809,0.05803,0.0579,99.70724987084553,9.993111761666954,-0.22386774582400237,-2.2402205755643316,-2.2402205755643316,0.019941449974169106,-0.24380919579817148,0.05846,0.0579,0.7404856208024795,0.8954709832960214,0.8954709832960214,0.7404856208024795,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.22 USDT)",20,1207,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000240,2026-05-03 04:23:13,2026-05-03 04:23:13,XNYUSDT,LONG,10,11353.315168029065,0.008816,,100.09082652134423,10.009082652134422,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000241,2026-05-03 04:23:13,2026-05-03 04:23:22,XNYUSDT,LONG,10,11353.315168029065,0.008816,0.00896,101.72570390554041,10.009082652134422,1.6348773841961857,16.333938294010895,16.333938294010895,0.020345140781108082,1.6145322434150775,0.00896,0.008816,1.6348773841961857,0.0,0.0,1.6348773841961857,TECHNICAL_EXIT,價格偏離 (14.7% > 10.0%),0,8,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000242,2026-05-03 04:23:27,2026-05-03 04:23:27,ORDIUSDT,LONG,10,17.403411068569437,5.747,,100.01740341106856,10.001740341106856,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000243,2026-05-03 04:03:25,2026-05-03 04:23:33,SPACEUSDT,LONG,10,11894.849530153444,0.00841,0.008394,99.84536695610801,10.003568454859046,-0.19031759248245972,-1.9024970273484412,-1.9024970273484412,0.019969073391221604,-0.21028666587368133,0.008435,0.008402,0.297371238253824,0.6661115736885987,0.6661115736885987,0.297371238253824,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.19 USDT)",20,1207,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000244,2026-05-03 04:23:34,2026-05-03 04:23:34,BSBUSDT,LONG,10,140.79549454417457,0.70895,,99.81696585709255,9.981696585709255,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000245,2026-05-03 04:23:34,2026-05-03 04:27:51,BSBUSDT,LONG,10,140.79549454417457,0.70895,0.67501,95.03836677226327,9.981696585709255,-4.778599084829281,-47.87361591085405,-47.87361591085405,0.019007673354452654,-4.797606758183734,0.70895,0.70869,0.0,4.253431890179508,4.253431890179508,0.0,STOP_LOSS,固定止損 (PnL: -4.25 USDT),4,256,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000246,2026-05-03 04:27:52,2026-05-03 04:27:52,XNYUSDT,LONG,10,11103.70863868532,0.008992,,99.8445480790584,9.98445480790584,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000247,2026-05-03 04:27:52,2026-05-03 04:28:01,XNYUSDT,LONG,10,11103.70863868532,0.008992,0.008958,99.46702198534311,9.98445480790584,-0.3775260937152932,-3.7811387900355107,-3.7811387900355107,0.019893404397068624,-0.3974194981123618,0.008992,0.008939,0.0,0.5884965578503134,0.5884965578503134,0.0,TECHNICAL_EXIT,價格偏離 (13.2% > 10.0%),0,8,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000248,2026-05-03 04:28:03,2026-05-03 04:28:03,SPACEUSDT,LONG,10,11820.33096926714,0.008467,,100.08274231678487,10.008274231678488,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000249,2026-05-03 04:12:21,2026-05-03 04:32:28,SKYAIUSDT,LONG,10,205.456936226167,0.48699,0.48327,99.29117357001972,10.005547337278106,-0.7642998027613415,-7.638760549497939,-7.638760549497939,0.019858234714003945,-0.7841580374753454,0.48931,0.48613,0.4766600920447165,1.5368178829717263,1.5368178829717263,0.4766600920447165,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.81 USDT)",20,1207,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000250,2026-05-03 04:32:30,2026-05-03 04:32:30,XNYUSDT,LONG,10,11272.686281140795,0.008861,,99.8872731371886,9.98872731371886,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000251,2026-05-03 04:32:30,2026-05-03 04:32:39,XNYUSDT,LONG,10,11272.686281140795,0.008861,0.00878,98.97418554841617,9.98872731371886,-0.913087588772418,-9.141180453673535,-9.141180453673535,0.019794837109683234,-0.9328824258821012,0.008861,0.00878,0.0,0.913087588772418,0.913087588772418,0.0,TECHNICAL_EXIT,價格偏離 (10.1% > 10.0%),0,8,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000252,2026-05-03 04:32:41,2026-05-03 04:32:41,FHEUSDT,LONG,10,4576.659038901602,0.02185,,100.00000000000001,10.000000000000002,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000253,2026-05-03 04:23:27,2026-05-03 04:43:37,ORDIUSDT,LONG,10,17.403411068569437,5.747,5.69,99.0254089801601,10.001740341106856,-0.9919944309084491,-9.918218200800329,-9.918218200800329,0.01980508179603202,-1.011799512704481,5.77,5.741,0.4002784545770916,1.2008353637312903,1.2008353637312903,0.4002784545770916,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -1.04 USDT)",20,1210,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000254,2026-05-03 04:43:39,2026-05-03 04:43:39,UBUSDT,LONG,10,654.4502617801047,0.153,,100.13089005235602,10.013089005235603,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000255,2026-05-03 04:28:03,2026-05-03 04:48:03,SPACEUSDT,LONG,10,11820.33096926714,0.008467,0.008657,102.32860520094562,10.008274231678488,2.245862884160747,22.44006141490483,22.44006141490483,0.020465721040189126,2.225397163120558,0.008688,0.008457,2.6122931442080257,0.17730496453902037,0.17730496453902037,2.6122931442080257,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 2.35 USDT)",20,1200,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000256,2026-05-03 04:48:05,2026-05-03 04:48:05,BIOUSDT,LONG,10,1722.6528854435833,0.05803,,99.96554694229114,9.996554694229115,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000257,2026-05-03 04:32:41,2026-05-03 04:52:43,FHEUSDT,LONG,10,4576.659038901602,0.02185,0.0218,99.77116704805492,10.000000000000002,-0.22883295194508665,-2.288329519450866,-2.288329519450866,0.019954233409610986,-0.24878718535469763,0.02203,0.02184,0.8237986270022866,0.36613272311212913,0.36613272311212913,0.8237986270022866,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.23 USDT)",20,1202,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000258,2026-05-03 04:52:45,2026-05-03 04:52:45,SKYAIUSDT,LONG,10,202.28173800469293,0.49457,,100.04247916498099,10.004247916498098,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000259,2026-05-03 04:43:39,2026-05-03 04:52:54,UBUSDT,LONG,10,654.4502617801047,0.153,0.15472,101.2565445026178,10.013089005235603,1.1256544502617796,11.241830065359471,11.241830065359471,0.02025130890052356,1.105403141361256,0.15587,0.1525,1.878272251308908,1.2369109947643997,1.2369109947643997,1.878272251308908,TRAILING_STOP,"移動止損 (最高18.8% → 當前11.2%, 回撤 7.5%)",9,554,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000260,2026-05-03 04:52:56,2026-05-03 04:52:56,BSBUSDT,LONG,10,139.63555121133842,0.71615,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000261,2026-05-03 04:52:45,2026-05-03 05:07:28,SKYAIUSDT,LONG,10,202.28173800469293,0.49457,0.50983,103.1292984869326,10.004247916498098,3.086819321951613,30.855086236528688,30.855086236528688,0.02062585969738652,3.0661934622542266,0.52336,0.49457,5.823691237155117,0.0,0.0,5.823691237155117,TRAILING_STOP,"移動止損 (最高58.2% → 當前26.9%, 回撤 31.3%)",14,883,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000262,2026-05-03 05:07:30,2026-05-03 05:07:30,LABUSDT,LONG,10,35.80251333643622,2.7861,,99.74938240664494,9.974938240664494,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000263,2026-05-03 05:07:30,2026-05-03 05:07:39,LABUSDT,LONG,10,35.80251333643622,2.7861,2.7874,99.79592567398231,9.974938240664494,0.04654326733736991,0.46660206022758655,0.46660206022758655,0.019959185134796463,0.026584082202573446,2.7861,2.7831,0.0,0.10740754000929684,0.10740754000929684,0.0,TECHNICAL_EXIT,價格偏離 (20.4% > 10.0%),0,8,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000264,2026-05-03 05:07:40,2026-05-03 05:07:40,UBUSDT,LONG,10,636.1323155216285,0.1578,,100.38167938931296,10.038167938931297,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000265,2026-05-03 04:48:05,2026-05-03 05:08:10,BIOUSDT,LONG,10,1722.6528854435833,0.05803,0.05816,100.1894918173988,9.996554694229115,0.22394487510767463,2.240220575564451,2.240220575564451,0.020037898363479762,0.20390697674419486,0.05832,0.058,0.49956933677863674,0.7235142118862994,0.7235142118862994,0.49956933677863674,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.24 USDT)",20,1204,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000266,2026-05-03 05:08:12,2026-05-03 05:08:12,SPACEUSDT,LONG,10,11392.11665527455,0.008775,,99.96582365003418,9.996582365003418,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000267,2026-05-03 04:52:56,2026-05-03 05:12:58,BSBUSDT,LONG,10,139.63555121133842,0.71615,0.71869,100.35467430007682,10.0,0.3546743000768132,3.5467430007681324,3.5467430007681324,0.020070934860015367,0.33460336521679784,0.72654,0.71508,1.4508133770858076,0.5627312713816908,0.5627312713816908,1.4508133770858076,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.39 USDT)",20,1202,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000268,2026-05-03 05:13:00,2026-05-03 05:13:00,LABUSDT,LONG,10,34.41866868589523,2.9033,,99.92772079575963,9.992772079575962,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000269,2026-05-03 05:13:00,2026-05-03 05:13:09,LABUSDT,LONG,10,34.41866868589523,2.9033,2.8994,99.79348798788462,9.992772079575962,-0.13423280787499953,-1.3432990045810753,-1.3432990045810753,0.019958697597576923,-0.15419150547257646,2.9033,2.8994,0.0,0.13423280787499953,0.13423280787499953,0.0,TECHNICAL_EXIT,價格偏離 (22.4% > 10.0%),0,8,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000270,2026-05-03 05:13:10,2026-05-03 05:13:10,BIOUSDT,LONG,10,1713.5023989033584,0.05829,,99.88005483207677,9.988005483207676,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000271,2026-05-03 05:13:10,2026-05-03 05:18:27,BIOUSDT,LONG,10,1713.5023989033584,0.05829,0.0593,101.61069225496915,9.988005483207676,1.7306374228923869,17.327157316863907,17.327157316863907,0.020322138450993833,1.7103152844413931,0.06005,0.05828,3.015764222069907,0.017135023989038833,0.017135023989038833,3.015764222069907,TRAILING_STOP,"移動止損 (最高30.2% → 當前17.8%, 回撤 12.4%)",5,317,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000272,2026-05-03 05:18:29,2026-05-03 05:18:29,LABUSDT,LONG,10,32.63920621450486,3.0667,,100.09465369802206,10.009465369802205,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000273,2026-05-03 05:18:29,2026-05-03 05:18:42,LABUSDT,LONG,10,32.63920621450486,3.0667,3.0481,99.48756446243226,10.009465369802205,-0.607089235589796,-6.065151465744994,-6.065151465744994,0.019897512892486452,-0.6269867484822824,3.0667,3.0478,0.0,0.6168809974541392,0.6168809974541392,0.0,TECHNICAL_EXIT,價格偏離 (25.4% > 10.0%),0,12,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000274,2026-05-03 05:18:43,2026-05-03 05:18:43,SKYAIUSDT,LONG,10,192.20050356531934,0.52163,,100.25754867477754,10.025754867477755,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000275,2026-05-03 05:07:40,2026-05-03 05:18:49,UBUSDT,LONG,10,636.1323155216285,0.1578,0.16032,101.98473282442747,10.038167938931297,1.6030534351145003,15.969581749049397,15.969581749049397,0.020396946564885495,1.5826564885496148,0.1618,0.15762,2.5445292620865163,1.2022900763358795,1.2022900763358795,2.5445292620865163,TRAILING_STOP,"移動止損 (最高25.3% → 當前16.0%, 回撤 9.4%)",11,668,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000276,2026-05-03 05:18:51,2026-05-03 05:18:51,BSBUSDT,LONG,10,139.89927252378288,0.71519,,100.05456071628429,10.005456071628428,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000277,2026-05-03 05:18:43,2026-05-03 05:25:32,SKYAIUSDT,LONG,10,192.20050356531934,0.52163,0.52791,101.46456783716773,10.025754867477755,1.2070191623901962,12.039184862833716,12.039184862833716,0.020292913567433547,1.1867262488227628,0.53221,0.52005,2.0334813277210637,0.30367679563320954,0.30367679563320954,2.0334813277210637,TRAILING_STOP,"移動止損 (最高20.3% → 當前12.0%, 回撤 8.2%)",6,408,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000278,2026-05-03 05:25:33,2026-05-03 05:25:33,BIOUSDT,LONG,10,1666.6666666666667,0.05997,,99.95,9.995000000000001,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000279,2026-05-03 05:08:12,2026-05-03 05:28:15,SPACEUSDT,LONG,10,11392.11665527455,0.008775,0.008776,99.97721576668947,9.996582365003418,0.011392116655285944,0.11396011396022794,0.11396011396022794,0.019995443153337896,-0.008603326498051952,0.008823,0.008765,0.546821599453172,1.2189564821143708,1.2189564821143708,0.546821599453172,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.03 USDT)",20,1203,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000280,2026-05-03 05:28:20,2026-05-03 05:28:20,FHEUSDT,LONG,10,4430.660168365086,0.02257,,99.99999999999999,9.999999999999998,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000281,2026-05-03 05:28:20,2026-05-03 05:33:55,FHEUSDT,LONG,10,4430.660168365086,0.02257,0.023,101.90518387239698,9.999999999999998,1.9051838723969863,19.051838723969865,19.051838723969865,0.020381036774479395,1.8848028356225068,0.02317,0.02256,2.658396101019051,0.6202924235711175,0.6202924235711175,2.658396101019051,TRAILING_STOP,"移動止損 (最高26.6% → 當前17.7%, 回撤 8.9%)",5,334,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000282,2026-05-03 05:33:57,2026-05-03 05:33:57,XNYUSDT,LONG,10,11818.93393215932,0.008462,,100.01181893393218,10.001181893393218,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000283,2026-05-03 05:18:51,2026-05-03 05:38:53,BSBUSDT,LONG,10,139.89927252378288,0.71519,0.71101,99.46978175713487,10.005456071628428,-0.584778959149407,-5.844600735468842,-5.844600735468842,0.019893956351426975,-0.604672915500834,0.7191,0.71492,0.5470061555679867,2.7686066032456598,2.7686066032456598,0.5470061555679867,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.50 USDT)",20,1202,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000284,2026-05-03 05:38:55,2026-05-03 05:38:55,SPACEUSDT,LONG,10,10921.799912625602,0.009164,,100.08737439930101,10.008737439930101,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000285,2026-05-03 05:25:33,2026-05-03 05:43:27,BIOUSDT,LONG,10,1666.6666666666667,0.05997,0.06079,101.31666666666666,9.995000000000001,1.3666666666666574,13.673503418375759,13.673503418375759,0.020263333333333335,1.346403333333324,0.06114,0.05989,1.9499999999999957,1.1666666666666654,1.1666666666666654,1.9499999999999957,TRAILING_STOP,"移動止損 (最高19.5% → 當前12.5%, 回撤 7.0%)",17,1073,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000286,2026-05-03 05:43:29,2026-05-03 05:43:29,UBUSDT,LONG,10,615.5361319709467,0.16252,,100.03693216791825,10.003693216791826,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
